facility_id,evuc_identifier,specialization_id,specialization_slug,specialization_name,is_primary
b44e8517-6fe6-51ac-929c-f906a60a48ee,66-35984082-A0002,48b42f7a-c1cd-59c4-a38d-7f40fa343938,zubne-lekarstvo,zubné lekárstvo,true
87ad136f-3b22-59bf-9aeb-6fe170f88299,66-51744422-A0008,8de3b18f-6c8a-570c-9530-10214e8d4025,pediatricka-gastroenterologia-hepatologia-a-vyziva,"pediatrická gastroenterológia, hepatológia a výživa",true
87ad136f-3b22-59bf-9aeb-6fe170f88299,66-51744422-A0008,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
87ad136f-3b22-59bf-9aeb-6fe170f88299,66-51744422-A0008,16b623e8-b9fb-5b6c-811e-e27052bee254,midr-kristina-vaganova,MIDr. Kristína Vagáňová,false
38a14e89-e7a2-5a6b-b09f-04ea64cd2125,66-36870501-A0001,7afa20f7-8e22-5137-8c51-b14e9ea55c77,dentalna-hygiena,dentálna hygiena,true
5d61659a-64ce-535c-aff7-394ef198d10c,66-50087223-A0003,48b42f7a-c1cd-59c4-a38d-7f40fa343938,zubne-lekarstvo,zubné lekárstvo,true
5d61659a-64ce-535c-aff7-394ef198d10c,66-50087223-A0003,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
5d61659a-64ce-535c-aff7-394ef198d10c,66-50087223-A0003,32ddc7cc-dc31-5611-b651-39c50228c920,mddr-monika-krnacova-zubny-lekar,MDDr. Monika Krnáčová (zubný lekár),false
143cb503-c58c-5959-aa03-d18634b25e34,66-54693411-A0001,f2b9dc73-3eca-57c5-86e8-af24ce646173,klinicka-logopedia,klinická logopédia,true
5193efc6-7ab2-5af1-9b40-d4775b49d3c7,66-36620505-A0004,cd65def4-aabd-5a20-b17f-36e7dec4b1e7,pediatria,pediatria,true
5193efc6-7ab2-5af1-9b40-d4775b49d3c7,66-36620505-A0004,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
5193efc6-7ab2-5af1-9b40-d4775b49d3c7,66-36620505-A0004,fd6032d9-518e-5db3-b559-8de5225e4ccf,mudr-alena-kankova-lekar,MUDr.Alena Kanková (lekár),false
5193efc6-7ab2-5af1-9b40-d4775b49d3c7,66-36620505-A0004,0991a2bf-1955-5c0e-a562-25327c15b53f,mudr-juraj-hrasko-lekar,MUDr.Juraj Hraško (lekár),false
5193efc6-7ab2-5af1-9b40-d4775b49d3c7,66-36620505-A0004,5487398d-8fc1-5c5d-bea8-3fbd5fc43712,mudr-andrea-francistyova-lekar,MUDr.Andrea Francistyová (lekár),false
5193efc6-7ab2-5af1-9b40-d4775b49d3c7,66-36620505-A0004,432c4dc3-0a15-52af-95f8-c0bc53cb4b9e,bc-lenka-vybostokova-sestra,Bc.Lenka Výbošťoková (sestra),false
cd47ba4d-f351-5e76-8e9a-c1b477a0b3cb,66-45594929-A0062,d41e52e2-8f83-539f-82eb-57f1f79c5621,gynekologia-a-porodnictvo,gynekológia a pôrodníctvo,true
13fac83a-b85c-507e-a04d-325a5e30efc5,66-44731086-A0001,17932682-ec13-5f2f-bfc4-54d478fe5ba0,radiologia,rádiológia,true
f676a71f-c0c3-55ce-b5de-b036c0bed72d,66-53068769-A0002,18399a21-359c-51f7-b91b-3e4b89109c37,vseobecne-lekarstvo,všeobecné lekárstvo,true
6865d138-3313-5663-b52b-86cc0727799f,66-53972503-A0001,18399a21-359c-51f7-b91b-3e4b89109c37,vseobecne-lekarstvo,všeobecné lekárstvo,true
ae5fe7fb-1d30-54cd-8e65-0a21a82cc638,66-47216034-A0002,48b42f7a-c1cd-59c4-a38d-7f40fa343938,zubne-lekarstvo,zubné lekárstvo,true
ae5fe7fb-1d30-54cd-8e65-0a21a82cc638,66-47216034-A0002,d5ab7a9d-611d-51bd-ad68-2a4eb1690fdf,dentoalveolarna-chirurgia,dentoalveolárna chirurgia,false
ae5fe7fb-1d30-54cd-8e65-0a21a82cc638,66-47216034-A0002,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
ae5fe7fb-1d30-54cd-8e65-0a21a82cc638,66-47216034-A0002,f280608a-1577-5cde-9527-8c58c92d1406,mddr-valeriu-anghileanu-zubny-lekar,MDDr. Valeriu Anghileanu (zubný lekár),false
ae5fe7fb-1d30-54cd-8e65-0a21a82cc638,66-47216034-A0002,2a01d962-0921-5901-be49-fe939450e8ba,mgr-bolcova-andrea-dentalna-hygienicka,Mgr. Bolčova Andrea (dentálna hygienička),false
2aa91086-76a0-5b8a-be3b-583c52fe4eb1,66-51744422-A0002,93197836-5b36-50e3-b1b7-7b714b36261c,pneumologia-a-ftizeologia,pneumológia a ftizeológia,true
2aa91086-76a0-5b8a-be3b-583c52fe4eb1,66-51744422-A0002,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
2aa91086-76a0-5b8a-be3b-583c52fe4eb1,66-51744422-A0002,774463c4-df84-5bc2-85ab-195a312b3ad5,mudr-jana-makasova-lekar,MUDr. Jana Makasová (lekár),false
2aa91086-76a0-5b8a-be3b-583c52fe4eb1,66-51744422-A0002,5bfb32a0-cf04-533b-ba05-0757067eec58,bc-jana-hakelova-lekar,Bc. Jana Hakelová (lekár),false
29119f50-b122-5ac4-88cc-eb31a4253d9c,66-51178036-A0002,48b42f7a-c1cd-59c4-a38d-7f40fa343938,zubne-lekarstvo,zubné lekárstvo,true
c09e0896-44e8-52ae-b779-f2b1ed014851,66-51178036-A0001,48b42f7a-c1cd-59c4-a38d-7f40fa343938,zubne-lekarstvo,zubné lekárstvo,true
0bad3365-1f05-5a19-a981-5bd626a646e4,66-46958274-A0002,18399a21-359c-51f7-b91b-3e4b89109c37,vseobecne-lekarstvo,všeobecné lekárstvo,true
d4f51f9e-3199-55fe-b8ff-bac234173126,66-53068769-A0001,18399a21-359c-51f7-b91b-3e4b89109c37,vseobecne-lekarstvo,všeobecné lekárstvo,true
e7896ea6-a094-5550-88b4-2f0427a3aca4,72-35877618-A0169,cd64d959-e709-594e-a252-892ba682f79b,rychla-zdravotna-pomoc,rýchla zdravotná pomoc,true
9f01ab9b-d337-55a8-9fc5-5cdc41d7951b,66-52227278-A0001,0e96bc54-d0d8-55c1-b756-84edd85894c3,urologia,urológia,true
9f01ab9b-d337-55a8-9fc5-5cdc41d7951b,66-52227278-A0001,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
9f01ab9b-d337-55a8-9fc5-5cdc41d7951b,66-52227278-A0001,d59af0b5-7236-5b7b-8890-5ef156e5ab63,mudr-jan-farkas-lekar,MUDr. Ján Farkas (lekár),false
9f01ab9b-d337-55a8-9fc5-5cdc41d7951b,66-52227278-A0001,5f847497-72d5-52e3-a77a-7e5328253569,kelementova-dana-sestra,Kelementova Dana (sestra),false
14e6e88b-47a6-5775-bd42-f55cdbb9ecaa,72-35877618-A0059,1e09c497-70dc-585b-aa38-4552bcd41c9a,rychla-lekarska-pomoc,rýchla lekárska pomoc,true
e73db742-fbff-5b63-bd43-618fc0c58b41,66-52549101-A0001,d41e52e2-8f83-539f-82eb-57f1f79c5621,gynekologia-a-porodnictvo,gynekológia a pôrodníctvo,true
0e13e35a-7b45-5853-85f9-4bae7842c852,66-51744422-A0001,cd65def4-aabd-5a20-b17f-36e7dec4b1e7,pediatria,pediatria,true
0e13e35a-7b45-5853-85f9-4bae7842c852,66-51744422-A0001,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
0e13e35a-7b45-5853-85f9-4bae7842c852,66-51744422-A0001,ebdcf908-dc88-59eb-b512-87231d15e3bc,mudr-kristina-vaganova-lekar,MUDr. Kristína Vagáňová (lekár),false
0e13e35a-7b45-5853-85f9-4bae7842c852,66-51744422-A0001,d190534f-6d94-5a82-8827-e8ff84b2abc1,mgr-martina-kulichova-sestra,Mgr. Martina Kulichová (sestra),false
0e13e35a-7b45-5853-85f9-4bae7842c852,66-51744422-A0001,b3316e00-3a50-5fc2-887c-bb2c3d4a881f,zuzana-slovakova-sestra,Zuzana Slováková (sestra),false
e2ce386a-996a-5ecb-bb0c-75f941f6ed9a,66-52525368-A0001,7afa20f7-8e22-5137-8c51-b14e9ea55c77,dentalna-hygiena,dentálna hygiena,true
3e6cda97-2085-57d6-8699-776bdc4dd5e7,66-51480328-A0001,93197836-5b36-50e3-b1b7-7b714b36261c,pneumologia-a-ftizeologia,pneumológia a ftizeológia,true
d0a4bd15-81e2-5cb7-babe-f59a03af4451,51-44571747-A0064,18399a21-359c-51f7-b91b-3e4b89109c37,vseobecne-lekarstvo,všeobecné lekárstvo,true
65fafc1b-ba65-5f16-b79c-4ee6d08b76c4,66-45965501-A0002,361dfd18-2269-5687-95c0-9ef648530d47,oftalmologia,oftalmológia,true
bc345e13-39fa-588c-81d2-b5059491c3aa,51-31383963-A0028,7e671f6b-3f8b-5c61-8303-5cad8fb7ae46,nefrologia,nefrológia,true
bc345e13-39fa-588c-81d2-b5059491c3aa,51-31383963-A0028,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
bc345e13-39fa-588c-81d2-b5059491c3aa,51-31383963-A0028,4f2c172a-c2d0-5df9-b02a-4b60d9591808,mudr-dasa-flochova-lekar,MUDr. Dáša Flochová (lekár),false
bc345e13-39fa-588c-81d2-b5059491c3aa,51-31383963-A0028,6b2400b4-ee59-5612-b897-1d3560d8139e,mudr-gabika-berlecka-lekar,MUDr. Gabika Berlecká (lekár),false
bc345e13-39fa-588c-81d2-b5059491c3aa,51-31383963-A0028,8b72a4f8-f092-5442-b855-2b9d39c2e2d3,mudr-marcela-bielekova-lekar,MUDr. Marcela Bieleková (lekár),false
bc345e13-39fa-588c-81d2-b5059491c3aa,51-31383963-A0028,663bd74c-3961-5a21-808e-99dcb9675c31,bc-slavka-siekela-sestra,Bc. Slávka Siekela (sestra),false
2f35c017-34ba-55e4-a08b-a4c5ba61e381,66-47251867-A0003,18399a21-359c-51f7-b91b-3e4b89109c37,vseobecne-lekarstvo,všeobecné lekárstvo,true
2f35c017-34ba-55e4-a08b-a4c5ba61e381,66-47251867-A0003,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
2f35c017-34ba-55e4-a08b-a4c5ba61e381,66-47251867-A0003,da937c27-6f5a-5964-be8b-08ca28ad439d,mudr-jozef-golian-lekar,MUDr. Jozef Golian (lekár),false
2f35c017-34ba-55e4-a08b-a4c5ba61e381,66-47251867-A0003,0db0f3a3-c3f0-5691-a9ed-1a9b71924bcc,bc-katarina-bohusova-sestra,Bc. Katarína Bohušová (sestra),false
1df35369-0210-5555-91b4-84fd714dc5be,66-45613711-A0004,18399a21-359c-51f7-b91b-3e4b89109c37,vseobecne-lekarstvo,všeobecné lekárstvo,true
900f7868-3fd5-5d42-a0b9-f6d1592693b2,66-36621242-A0015,f6243765-dbb3-5fc8-be9d-64469c2dda6a,fyziatria-balneologia-a-liecebna-rehabilitacia,"fyziatria, balneológia a liečebná rehabilitácia",true
e9f5a76c-47a6-5dc6-8542-7bc02df12540,66-36646741-A0001,702a07c6-a79c-5dbe-9358-48e9f166169d,chirurgia,chirurgia,true
51f15782-7396-5cb4-91e4-8e4a4864d616,66-36628174-A0001,361dfd18-2269-5687-95c0-9ef648530d47,oftalmologia,oftalmológia,true
9f508942-c4d3-5def-bed2-35a237710587,66-36853305-A0001,18399a21-359c-51f7-b91b-3e4b89109c37,vseobecne-lekarstvo,všeobecné lekárstvo,true
830d9d30-6c58-5bc0-8769-f85b67f36bf9,66-45341095-A0001,18399a21-359c-51f7-b91b-3e4b89109c37,vseobecne-lekarstvo,všeobecné lekárstvo,true
b48cec9e-2dbe-5b2c-bdca-0f5c330f9d29,66-45615454-A0001,d41e52e2-8f83-539f-82eb-57f1f79c5621,gynekologia-a-porodnictvo,gynekológia a pôrodníctvo,true
b48cec9e-2dbe-5b2c-bdca-0f5c330f9d29,66-45615454-A0001,7a6191b2-766d-500b-a155-930e39d5893f,ultrazvuk-v-gynekologii-a-porodnictve,ultrazvuk v gynekológii a pôrodníctve,false
34ae3c39-30ce-55b3-8d3b-4c41fa12d3e6,66-36706434-A0001,092a94a2-2374-58c5-b311-589372e1a584,ortopedia,ortopédia,true
9d6b8042-1ee5-57a3-9a52-9c869a76f30f,66-36648370-A0001,bdb3ad3d-9957-5b0a-8faf-9c2440432075,vseobecna-starostlivost-o-deti-a-dorast,všeobecná starostlivosť o deti a dorast,true
9d6b8042-1ee5-57a3-9a52-9c869a76f30f,66-36648370-A0001,bdb71984-dd2c-595f-a7b1-4b7db9c6cb9d,lekari-sestry,"Lekári, sestry:",false
9d6b8042-1ee5-57a3-9a52-9c869a76f30f,66-36648370-A0001,90cd8297-12bc-5b06-a026-056d33248872,mudr-anna-pivoluskova-lekar,MUDr. Anna Pivolusková (lekár),false
9d6b8042-1ee5-57a3-9a52-9c869a76f30f,66-36648370-A0001,683f6e8d-0c79-5484-b30b-3af38db0dbe6,viera-uhrinova-sestra,Viera Uhrínová (sestra),false
0b7b367a-ce0b-52ed-950a-e576c1ea341f,66-36640719-A0001,48b42f7a-c1cd-59c4-a38d-7f40fa343938,zubne-lekarstvo,zubné lekárstvo,true
538925c9-1063-5abb-8d37-254317be63bc,66-43827071-A0001,99ab4347-a4ba-5515-b2fc-1f817926ab69,otorinolaryngologia,otorinolaryngológia,true
b23135a2-75ee-54e0-bfe7-a48aa7d6e200,66-44748060-A0001,744dbe93-db92-580c-93f9-f88cc6ce6152,klinicke-pracovne-lekarstvo-a-klinicka-toxikologia,klinické pracovné lekárstvo a klinická toxikológia,true
d0a86761-67b1-5d0c-a6ef-f6d2e6033993,66-36621242-A0012,17932682-ec13-5f2f-bfc4-54d478fe5ba0,radiologia,rádiológia,true
2bca2dee-195d-5ae7-b630-dd1e9aaed7d7,66-36621242-A0013,bdf2ec71-9af9-51d3-a328-9f2949c40c82,funkcna-diagnostika,funkčná diagnostika,true
2bca2dee-195d-5ae7-b630-dd1e9aaed7d7,66-36621242-A0013,2559b9e7-baae-579a-a0be-e3004ef32f41,echokardiografia,echokardiografia,false
5a793457-4c03-533b-a321-6dedc8d036f6,66-36621242-A0014,7593601d-68be-5e36-870f-00cefe21d1fb,klinicka-biochemia,klinická biochémia,true
5a793457-4c03-533b-a321-6dedc8d036f6,66-36621242-A0014,9d180982-b02d-5c91-8122-63473459f633,hematologia-a-transfuziologia,hematológia a transfuziológia,false
7ca97aa8-829c-5b94-b2a3-57eb660969cf,66-36621242-A0010,f6243765-dbb3-5fc8-be9d-64469c2dda6a,fyziatria-balneologia-a-liecebna-rehabilitacia,"fyziatria, balneológia a liečebná rehabilitácia",true
56e4969b-7e33-524d-afaa-481b4adb6d25,66-36621242-A0006,f97990e5-c924-5ec7-b70f-59a33c4424dc,vnutorne-lekarstvo,vnútorné lekárstvo,true
10aed0ec-a2f0-5375-b5a7-a3fcd2ac48c0,66-36621242-A0008,ce28810c-d195-5bc0-ae2a-3c41906a045e,endokrinologia,endokrinológia,true
111b1966-18b9-5489-a9df-881c15e0fca9,66-36621242-A0009,d78cb074-8bdf-5e8a-a406-0a391dcda104,geriatria,geriatria,true
857d25a3-470c-54ba-ad9c-f37d3e78e2af,66-36621242-A0011,17932682-ec13-5f2f-bfc4-54d478fe5ba0,radiologia,rádiológia,true
10e0512c-8f07-5e56-828c-53af650b6fd2,66-36621242-A0005,f6243765-dbb3-5fc8-be9d-64469c2dda6a,fyziatria-balneologia-a-liecebna-rehabilitacia,"fyziatria, balneológia a liečebná rehabilitácia",true
2cf711c7-382c-5f61-96e1-4d5468d6a4b8,66-36621242-A0004,4c49d11c-fc53-5b02-9549-d7d6fe55d6be,diabetologia-poruchy-latkovej-premeny-a-vyzivy,"diabetológia, poruchy látkovej premeny a výživy",true
92bd8ea6-3e12-5289-80bb-37ff7fc6b0cd,66-36618250-A0001,361dfd18-2269-5687-95c0-9ef648530d47,oftalmologia,oftalmológia,true
0f27b6b7-10c9-5ae5-b405-b51baeb53330,66-36651648-A0004,4ddf53fa-7320-5066-a117-93debbc93bff,kardiologia,kardiológia,true
b8c12388-650d-529c-9562-a4b6e5dae906,66-36651648-A0003,f97990e5-c924-5ec7-b70f-59a33c4424dc,vnutorne-lekarstvo,vnútorné lekárstvo,true
c4ec8232-6fbb-578e-b2ab-bdfcffa366f6,66-36697249-A0002,18399a21-359c-51f7-b91b-3e4b89109c37,vseobecne-lekarstvo,všeobecné lekárstvo,true
1496f446-11d6-54cf-922d-2dea6042f4ee,66-37892126-A0002,60e8afe9-8725-555a-83e9-e64f73f13b90,neurologia,neurológia,true
