id,name,id_facility_type,description,website_url,deleted_at
830d9d30-6c58-5bc0-8769-f85b67f36bf9,"Všeobecná ambulancia pre dospelých, Detva, (X-MEDIC s.r.o.)",9595ec5e-5edf-59f4-af99-2d895c76145f,Import e-VÚC | Identifikátor: 66-45341095-A0001 | Poskytovateľ: X-MEDIC s.r.o. | IČO: 45341095 | Odbornosť: všeobecné lekárstvo,,
b48cec9e-2dbe-5b2c-bdca-0f5c330f9d29,"Primárna gynekologicko-pôrodnícka ambulancia, Hriňová, (VITASANA s.r.o.)",48eb5fd2-2987-5ad6-9237-7e942fe9b994,Import e-VÚC | Identifikátor: 66-45615454-A0001 | Poskytovateľ: VITASANA s.r.o. | IČO: 45615454 | Odbornosť: gynekológia a pôrodníctvo,,
34ae3c39-30ce-55b3-8d3b-4c41fa12d3e6,"Ortopedická ambulancia, Detva, (VERTEBRA M&M, s.r.o.)",41fbebd7-5910-503d-a816-bd197ff61473,"Import e-VÚC | Identifikátor: 66-36706434-A0001 | Poskytovateľ: VERTEBRA M&M, s.r.o. | IČO: 36706434 | Odbornosť: ortopédia",,
9d6b8042-1ee5-57a3-9a52-9c869a76f30f,"Všeobecná ambulancia pre deti a dorast, Detva, (TRIPED, s.r.o.)",488b9d67-2956-5de5-a17c-f3fc3cf32326,"Import e-VÚC | Identifikátor: 66-36648370-A0001 | Poskytovateľ: TRIPED, s.r.o. | IČO: 36648370 | Odbornosť: všeobecná starostlivosť o deti a dorast",,
0b7b367a-ce0b-52ed-950a-e576c1ea341f,"Ambulancia zubného lekárstva, Detva, (STOMATODENT s. r. o.)",bd60949d-dfc4-516d-91db-bae6ef4e5a49,Import e-VÚC | Identifikátor: 66-36640719-A0001 | Poskytovateľ: STOMATODENT s. r. o. | IČO: 36640719 | Odbornosť: zubné lekárstvo,,
538925c9-1063-5abb-8d37-254317be63bc,"Otorinolaryngologická ambulancia, Detva, (SABEVIA s.r.o.)",ba45dfd6-4f9a-5758-9cf2-c7a67d59757c,Import e-VÚC | Identifikátor: 66-43827071-A0001 | Poskytovateľ: SABEVIA s.r.o. | IČO: 43827071 | Odbornosť: otorinolaryngológia,,
b23135a2-75ee-54e0-bfe7-a48aa7d6e200,"Ambulancia pracovného lekárstva, Detva, (PZS - ANIMA, s.r.o.)",b15b493e-9097-5e4a-af97-e8e6821b0f69,"Import e-VÚC | Identifikátor: 66-44748060-A0001 | Poskytovateľ: PZS - ANIMA, s.r.o. | IČO: 44748060 | Odbornosť: klinické pracovné lekárstvo a klinická toxikológia",,
d0a86761-67b1-5d0c-a6ef-f6d2e6033993,"Rádiológia s vyšetrovacou metódou ultrasonografia, Detva, (POLIKLINIKA - LDCH, s.r.o.)",833c026a-8cd4-523e-8c59-e112837fa142,"Import e-VÚC | Identifikátor: 66-36621242-A0012 | Poskytovateľ: POLIKLINIKA - LDCH, s.r.o. | IČO: 36621242 | Odbornosť: rádiológia",,
2bca2dee-195d-5ae7-b630-dd1e9aaed7d7,"SVaLZ, funkčná diagnostika, Detva, (POLIKLINIKA - LDCH, s.r.o.)",833c026a-8cd4-523e-8c59-e112837fa142,"Import e-VÚC | Identifikátor: 66-36621242-A0013 | Poskytovateľ: POLIKLINIKA - LDCH, s.r.o. | IČO: 36621242 | Odbornosť: funkčná diagnostika",,
5a793457-4c03-533b-a321-6dedc8d036f6,"SVaLZ, klinická biochémia, Detva, (POLIKLINIKA - LDCH, s.r.o.)",833c026a-8cd4-523e-8c59-e112837fa142,"Import e-VÚC | Identifikátor: 66-36621242-A0014 | Poskytovateľ: POLIKLINIKA - LDCH, s.r.o. | IČO: 36621242 | Odbornosť: klinická biochémia",,
7ca97aa8-829c-5b94-b2a3-57eb660969cf,"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Hriňová, (POLIKLINIKA - LDCH, s.r.o.)",833c026a-8cd4-523e-8c59-e112837fa142,"Import e-VÚC | Identifikátor: 66-36621242-A0010 | Poskytovateľ: POLIKLINIKA - LDCH, s.r.o. | IČO: 36621242 | Odbornosť: fyziatria, balneológia a liečebná rehabilitácia",,
56e4969b-7e33-524d-afaa-481b4adb6d25,"Ambulancia vnútorného lekárstva, Detva, (POLIKLINIKA - LDCH, s.r.o.)",6559c87b-2725-5f39-b5fc-3295eb15db10,"Import e-VÚC | Identifikátor: 66-36621242-A0006 | Poskytovateľ: POLIKLINIKA - LDCH, s.r.o. | IČO: 36621242 | Odbornosť: vnútorné lekárstvo",,
10aed0ec-a2f0-5375-b5a7-a3fcd2ac48c0,"Endokrinologická ambulancia, Detva, (POLIKLINIKA - LDCH, s.r.o.)",6f558a0c-c653-58bc-8b95-edf0a415c384,"Import e-VÚC | Identifikátor: 66-36621242-A0008 | Poskytovateľ: POLIKLINIKA - LDCH, s.r.o. | IČO: 36621242 | Odbornosť: endokrinológia",,
111b1966-18b9-5489-a9df-881c15e0fca9,"Geriatrická ambulancia, Detva, (POLIKLINIKA - LDCH, s.r.o.)",592c9cc7-15c1-5dcc-801e-2efa4fb781b9,"Import e-VÚC | Identifikátor: 66-36621242-A0009 | Poskytovateľ: POLIKLINIKA - LDCH, s.r.o. | IČO: 36621242 | Odbornosť: geriatria",,
857d25a3-470c-54ba-ad9c-f37d3e78e2af,"SVaLZ, rádiológia, Detva, (POLIKLINIKA - LDCH, s.r.o.)",833c026a-8cd4-523e-8c59-e112837fa142,"Import e-VÚC | Identifikátor: 66-36621242-A0011 | Poskytovateľ: POLIKLINIKA - LDCH, s.r.o. | IČO: 36621242 | Odbornosť: rádiológia",,
10e0512c-8f07-5e56-828c-53af650b6fd2,"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Detva, (POLIKLINIKA - LDCH, s.r.o.)",c866e4ef-b8de-507f-b315-e4cc004233e8,"Import e-VÚC | Identifikátor: 66-36621242-A0005 | Poskytovateľ: POLIKLINIKA - LDCH, s.r.o. | IČO: 36621242 | Odbornosť: fyziatria, balneológia a liečebná rehabilitácia",,
2cf711c7-382c-5f61-96e1-4d5468d6a4b8,"Ambulancia diabetológie a porúch látkovej premeny a výživy, Detva, (POLIKLINIKA - LDCH, s.r.o.)",6de18f56-30ce-572c-b53e-961d842b0597,"Import e-VÚC | Identifikátor: 66-36621242-A0004 | Poskytovateľ: POLIKLINIKA - LDCH, s.r.o. | IČO: 36621242 | Odbornosť: diabetológia, poruchy látkovej premeny a výživy",,
92bd8ea6-3e12-5289-80bb-37ff7fc6b0cd,"Oftalmologická ambulancia, Detva, (OptoMed s.r.o.)",66be0aa3-4451-5e90-95af-807dfaf583f7,Import e-VÚC | Identifikátor: 66-36618250-A0001 | Poskytovateľ: OptoMed s.r.o. | IČO: 36618250 | Odbornosť: oftalmológia,,
0f27b6b7-10c9-5ae5-b405-b51baeb53330,"Kardiologická ambulancia, Detva, (Olympia - zdravie, s.r.o.)",f43e8458-6fe4-5172-98ca-3f67ce6c73d7,"Import e-VÚC | Identifikátor: 66-36651648-A0004 | Poskytovateľ: Olympia - zdravie, s.r.o. | IČO: 36651648 | Odbornosť: kardiológia",,
b8c12388-650d-529c-9562-a4b6e5dae906,"Ambulancia vnútorného lekárstva, Detva, (Olympia - zdravie, s.r.o.)",6559c87b-2725-5f39-b5fc-3295eb15db10,"Import e-VÚC | Identifikátor: 66-36651648-A0003 | Poskytovateľ: Olympia - zdravie, s.r.o. | IČO: 36651648 | Odbornosť: vnútorné lekárstvo",,
c4ec8232-6fbb-578e-b2ab-bdfcffa366f6,"Všeobecná ambulancia pre dospelých, Hriňová, (MUDr. Koloman Kalocsay, s.r.o.)",9595ec5e-5edf-59f4-af99-2d895c76145f,"Import e-VÚC | Identifikátor: 66-36697249-A0002 | Poskytovateľ: MUDr. Koloman Kalocsay, s.r.o. | IČO: 36697249 | Odbornosť: všeobecné lekárstvo",,
1496f446-11d6-54cf-922d-2dea6042f4ee,"Neurologická ambulancia, Detva, (MUDr. Štefan Cifra)",02b84cc6-0776-505a-9516-258c7b47fc25,Import e-VÚC | Identifikátor: 66-37892126-A0002 | Poskytovateľ: MUDr. Štefan Cifra | IČO: 37892126 | Odbornosť: neurológia,,
