facility_id,evuc_identifier,street,street_number,city,region,zip_code,full_address,is_primary
1df35369-0210-5555-91b4-84fd714dc5be,66-45613711-A0004,Námestie SNP,1398/64,Detva,Banskobystrický samosprávny kraj,96211,"Námestie SNP, 1398/64, 96211, Detva",true
900f7868-3fd5-5d42-a0b9-f6d1592693b2,66-36621242-A0015,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
66f0825a-ad97-5d42-bb58-583a62b77134,66-36621242-A0002,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
e9f5a76c-47a6-5dc6-8542-7bc02df12540,66-36646741-A0001,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Kpt.Nálepku, 643/10, 96212, Detva",true
51f15782-7396-5cb4-91e4-8e4a4864d616,66-36628174-A0001,Pionierska,866/1,Detva,Banskobystrický samosprávny kraj,96212,"Pionierska, 866/1, 96212, Detva",true
9f508942-c4d3-5def-bed2-35a237710587,66-36853305-A0001,1626,1626,Hriňová,Banskobystrický samosprávny kraj,96205,"1626, 96205, Hriňová",true
830d9d30-6c58-5bc0-8769-f85b67f36bf9,66-45341095-A0001,Záhradná,857/3,Detva,Banskobystrický samosprávny kraj,96212,"Záhradná, 857/3, 96212, Detva",true
b48cec9e-2dbe-5b2c-bdca-0f5c330f9d29,66-45615454-A0001,Partizánska,1877,Hriňová,Banskobystrický samosprávny kraj,96205,"Partizánska, 1877, 96205, Hriňová",true
34ae3c39-30ce-55b3-8d3b-4c41fa12d3e6,66-36706434-A0001,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Kpt.Nálepku, 643/10, 96212, Detva",true
9d6b8042-1ee5-57a3-9a52-9c869a76f30f,66-36648370-A0001,Obrancov mieru,3301/3A,Detva,Banskobystrický samosprávny kraj,96212,"Obrancov mieru, 3301/3A, 96212, Detva",true
0b7b367a-ce0b-52ed-950a-e576c1ea341f,66-36640719-A0001,Obrancov mieru,3189/15B,Detva,Banskobystrický samosprávny kraj,96212,"Obrancov mieru, 3189/15B, 96212, Detva",true
538925c9-1063-5abb-8d37-254317be63bc,66-43827071-A0001,J. G. Tajovského,1320/5,Detva,Banskobystrický samosprávny kraj,96212,"J. G. Tajovského, 1320/5, 96212, Detva",true
b23135a2-75ee-54e0-bfe7-a48aa7d6e200,66-44748060-A0001,Detva,,,Banskobystrický samosprávny kraj,,"PPS Group a.s., 586, Detva",true
d0a86761-67b1-5d0c-a6ef-f6d2e6033993,66-36621242-A0012,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
2bca2dee-195d-5ae7-b630-dd1e9aaed7d7,66-36621242-A0013,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
5a793457-4c03-533b-a321-6dedc8d036f6,66-36621242-A0014,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
7ca97aa8-829c-5b94-b2a3-57eb660969cf,66-36621242-A0010,Partizánska,1877,Hriňová,Banskobystrický samosprávny kraj,96205,"Partizánska, 1877, 96205, Hriňová",true
56e4969b-7e33-524d-afaa-481b4adb6d25,66-36621242-A0006,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
10aed0ec-a2f0-5375-b5a7-a3fcd2ac48c0,66-36621242-A0008,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
111b1966-18b9-5489-a9df-881c15e0fca9,66-36621242-A0009,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
857d25a3-470c-54ba-ad9c-f37d3e78e2af,66-36621242-A0011,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
10e0512c-8f07-5e56-828c-53af650b6fd2,66-36621242-A0005,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
2cf711c7-382c-5f61-96e1-4d5468d6a4b8,66-36621242-A0004,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
92bd8ea6-3e12-5289-80bb-37ff7fc6b0cd,66-36618250-A0001,Námestie SNP,256/5,Detva,Banskobystrický samosprávny kraj,96212,"Námestie SNP, 256/5, 96212, Detva",true
0f27b6b7-10c9-5ae5-b405-b51baeb53330,66-36651648-A0004,J. G. Tajovského,1320/5,Detva,Banskobystrický samosprávny kraj,96212,"J. G. Tajovského, 1320/5, 96212, Detva",true
b8c12388-650d-529c-9562-a4b6e5dae906,66-36651648-A0003,J. G. Tajovského,1320/5,Detva,Banskobystrický samosprávny kraj,96212,"J. G. Tajovského, 1320/5, 96212, Detva",true
c4ec8232-6fbb-578e-b2ab-bdfcffa366f6,66-36697249-A0002,Partizánska,1877,Hriňová,Banskobystrický samosprávny kraj,96205,"Partizánska, 1877, 96205, Hriňová",true
1496f446-11d6-54cf-922d-2dea6042f4ee,66-37892126-A0002,Záhradná,857/5,Detva,Banskobystrický samosprávny kraj,96212,"Záhradná, 857/5, 96212, Detva",true
